/name;/id;/keyword;/posts/origLang;/posts/id;/posts/message;/posts/comments/origLang;/posts/comments/id;/posts/comments/message
"Henna Arts by Humira";"412553218846436";"Humira";"de";"412553218846436_424496914318733";"Als Geschenk verpackt und verschickt. :)\nBestellt auch eure individuellen Kerzen.";"de";"424496914318733_852785";"Humira, die Kerzen sind super!!"
"Henna Arts by Humira";"412553218846436";"Humira";"";"412553218846436_423377421097349";;;;
"Henna Arts by Humira";"412553218846436";"Humira";"";"412553218846436_422541051180986";;;;
"Henna Arts by Humira";"412553218846436";"Humira";"";"412553218846436_422198804548544";"http://www.ebay.de/itm/181238086192?ssPageName=STRK:MESOX:IT&_trksid=p3984.m1559.l2649";;;
"Henna Arts by Humira";"412553218846436";"Humira";"et";"412553218846436_420894404678984";"€ 12,99\n\nhttp://www.ebay.de/itm/181238116325?ssPageName=STRK:MESELX:IT&_trksid=p3984.m1558.l2649";;;
"Henna Arts by Humira";"412553218846436";"Humira";"et";"412553218846436_420894274678997";"€ 11,99\n\nhttp://www.ebay.de/itm/181238081670?ssPageName=STRK:MESELX:IT&_trksid=p3984.m1558.l2649";;;
"Henna Arts by Humira";"412553218846436";"Humira";"et";"412553218846436_420893968012361";"€ 9,99\n\nhttp://www.ebay.de/itm/181238086192?ssPageName=STRK:MESELX:IT&_trksid=p3984.m1558.l2649";;;
"Henna Arts by Humira";"412553218846436";"Humira";"et";"412553218846436_420893844679040";"€ 7,99\n\nhttp://www.ebay.de/itm/181238097333?ssPageName=STRK:MESELX:IT&_trksid=p3984.m1558.l2649";;;
"Henna Arts by Humira";"412553218846436";"Humira";"";"412553218846436_420840054684419";;;;
"Henna Arts by Humira";"412553218846436";"Humira";"";"412553218846436_420253988076359";;;;
"Henna Arts by Humira";"412553218846436";"Humira";"";"412553218846436_419857351449356";;;;
"Henna Arts by Humira";"412553218846436";"Humira";"es";"412553218846436_419573871477704";"Eid Special ;)";;;
"Henna Arts by Humira";"412553218846436";"Humira";"de";"412553218846436_418546164913808";"Und hier noch ein weiteres Produkt von mir:\n\nhttp://de.dawanda.com/product/52277011-Orientalische-Henna-Kerzen-inkl-2-Kerzenhalter";;;
"Henna Arts by Humira";"412553218846436";"Humira";"";"412553218846436_418519234916501";;;;
"Henna Arts by Humira";"412553218846436";"Humira";"";"412553218846436_417969324971492";;"so";"417969324971492_835553";"not bad...."
"Henna Arts by Humira";"412553218846436";"Humira";"en";"412553218846436_417264855041939";"Mein eigener Shop auf Dawanda.de\nHier auf der Facebookseite werdet ihr stets über neue Produkte informiert.\n\nBITTE TEILEN. Danke :)\n\nMy own shop on Dawanda.de\nHere on Facebook you'll stay up to date about my new products.\n\nPLEASE SHARE. THX.\n\nhttp://de.dawanda.com/product/52143383-Orientalische-Weihnachts-Hochzeits-Henna-Kerzen";;;
"Henna Arts by Humira";"412553218846436";"Humira";"";"412553218846436_417245521710539";;;;
"Henna Arts by Humira";"412553218846436";"Humira";;"412553218846436_416635828438175";":)";;;
"Henna Arts by Humira";"412553218846436";"Humira";;"412553218846436_416188698482888";"09.10.13";;;
"Henna Arts by Humira";"412553218846436";"Humira";"";"412553218846436_415931445175280";;"sl";"415931445175280_831219";"moombati gulir bie ti sajano hoece."
"Henna Arts by Humira";"412553218846436";"Humira";"";"412553218846436_415931445175280";;"en";"415931445175280_831188";"Cool……"
"Henna Arts by Humira";"412553218846436";"Humira";"";"412553218846436_415552575213167";;;;
"Henna Arts by Humira";"412553218846436";"Humira";"";"412553218846436_413688715399553";;"en";"413688715399553_831580";"Valo mombate kothae peacis?"
"Henna Arts by Humira";"412553218846436";"Humira";"id";"412553218846436_413688525399572";"Deko (blau)";;;
"Henna Arts by Humira";"412553218846436";"Humira";"af";"412553218846436_413688412066250";"Deko";;;
"Henna Arts by Humira";"412553218846436";"Humira";"en";"412553218846436_413654895402935";"Made by Humira.";;;
"Henna Arts by Humira";"412553218846436";"Humira";;"412553218846436_413626452072446";"29.09.13";"lv";"413626452072446_831221";"hat sajiecis kno?"
"Henna Arts by Humira";"412553218846436";"Humira";"";"412553218846436_413614572073634";;;;
"Henna Arts by Humira";"412553218846436";"Humira";"";"412553218846436_413614128740345";;;;
"Henna Arts by Humira";"412553218846436";"Humira";"";"412553218846436_413613942073697";;;;
"Henna Arts by Humira";"412553218846436";"Humira";;"412553218846436_413613295407095";"29.09.13";;;
"Henna Arts by Humira";"412553218846436";"Humira";"";"412553218846436_413613188740439";;;;
"Henna Arts by Humira";"412553218846436";"Humira";;"412553218846436_412608468840911";"28.09.2013 :)";;;
"HUMIRAS.IT";"113657311978562";"Humira";"";"113657311978562_142840089198697";;;;
"Humira Nasiri";"246856582411586";"Humira";"";"246856582411586_270892256674685";;;;
"Humira Nasiri";"246856582411586";"Humira";"";"246856582411586_270888963341681";;;;
"Humira Nasiri";"246856582411586";"Humira";"fa";"246856582411586_270888533341724";"هر کسی این عکس را دیدید برای شادی روح پدربزرگم دعا کند";;;
"Humira Nasiri";"246856582411586";"Humira";"";"246856582411586_270808386683072";;;;
"Humira Nasiri";"246856582411586";"Humira";"";"246856582411586_270806950016549";;;;
"Humira Nasiri";"246856582411586";"Humira";"";"246856582411586_246869972410247";;;;
"Humira Nasiri";"246856582411586";"Humira";"";"246856582411586_246856882411556";;;;
"Humira.esport";"304485393272447";"Humira";"fr";"304485393272447_304626093258377";"Live se soir ? 😉";;;
"Humira.esport";"304485393272447";"Humira";"";"304485393272447_304570903263896";;;;
"Humira.esport";"304485393272447";"Humira";"";"304485393272447_304530836601236";;;;
"Humira.esport";"304485393272447";"Humira";"";"304485393272447_304512376603082";;;;
"Humira.esport";"304485393272447";"Humira";"";"304485393272447_304493856604934";;;;
"Randall's Humira Medicine";"1664871547127159";"Humira";"en";"1664871547127159_1686763688271278";"Just wanted to touch base with everyone. Not much has changed in the way of remission of my crohn's. I have however been accepted in to a group called Prometheus that helps gets the medicine awaiting results from blood tests I may have access to low cost medicine in the near future. Things are going great with my wife and son. He is growing like a tree.";"en";"1686763688271278_1707889666158680";"I was not deemed eligible for the program. Figures. Good thing i didn't put a lot hope in to this or it would have devastating.."
"Randall's Humira Medicine";"1664871547127159";"Humira";"en";"1664871547127159_1666793220268325";"Hi everyone I just wanted to thanks you for continued support. Thanks to you guys for being so generous and taking time to help this person in need. I love you all. Thanks again for helping me find the light in all the darkness";;;
"Randall's Humira Medicine";"1664871547127159";"Humira";"";"1664871547127159_1664874980460149";;;;
"Randall's Humira Medicine";"1664871547127159";"Humira";"en";"1664871547127159_1664874643793516";"Just sharing this will raise awareness and help the cause. With remission of crohn's it would dramaticly increase the quality of life . I would love to spend more time with my family. I am tired of always feeling miserable , always staying behind, always waiting on it to get better.";;;
"Randall's Humira Medicine";"1664871547127159";"Humira";"en";"1664871547127159_1664874380460209";"I would like to thank you landing on my page. I have a favor to ask you. Would you share my page at least once? Just one share per person greatly increases the chance of a donor.";;;
"Randall's Humira Medicine";"1664871547127159";"Humira";"";"1664871547127159_1664874037126910";;;;
"Randall's Humira Medicine";"1664871547127159";"Humira";"";"1664871547127159_1664872447127069";;;;
"Humirage";"165245530165005";"Humira";"en";"165245530165005_431458996876989";"EARN Php 30,000 per day\n\nEARN Php 210,000 per week\n\nEARN Php 900,000.00 per month\n\nTHIS IS NOT A SCAM\n\n5 Ways to Earn with Vmobile \"Fast Track Package\"\n\n1. Buy and Sell of Prepaid Loads - Earn up to 13% per load you sell.\n\nEarn up to 12% as a retailer + 1% as a dealer= 13%\n\nAssuming:\nYou sell 1,000 worth of Load per Day\n\n1,000 x 30 days = P 30,000 get 13% = P3,900.00\n\n2. Retailer Activation Cards - Earn 250.00 per retailer subscription cards sold\n\nSample Computation = P250 cards x 20 = P5,000.00\n\n3. Lifetime Retailer Override - Earn 1% on all the LOADS sold by your RETAILERS.\n\nAssuming:\n\n20 Retailers x 500 sold per day = 10,000 x 30 days = 30,000 x 1% = P3,000 per month.\n\n4. and 5. Earnings OPTIONAL Business Opportunity\n\n4. Franchise Sales Incentive -\n\nEndorse the Loading system and earn 500.00 for every Dealership Account Sold\nAssuming\nYou sold 30 Dealership Package...30 x 500 = P15,000.00\n\n5. Franchise Royalty Bonus -\n\nTrain a dealer to be a dealer consultant and the company will give you an additional 500.00 for every Dealership kit sold by your dealers on both teams A and B.\n\nMaximum Earning in Franchise Royalty Bonus\n\nSAFETY NET\n\nEARN Php 30,000 per day\n\nEARN Php 210,000 per week\n\nEARN Php 900,000.00 per month\n\n___feel free to contact us:\n09225972978 Sun\n09359711506 Globe";;;
"Humirage";"165245530165005";"Humira";"tl";"165245530165005_165548666801358";"a HUMBLE beggining. . .";;;
"Humirage";"165245530165005";"Humira";"en";"165245530165005_168114309879297";"pls support the indie band..:*";;;
"Humirage";"165245530165005";"Humira";"en";"165245530165005_122766697785051";"the humirage acoustic band...;)\n\nI sent you a smiley! Want to see it? http://www.facebook.com/apps/application.php?id=116318625062183&v=app_4949752878&partner=ZNzfb008_GRxdm035YYPH";;;
"Dnevna doza humira";"299594903464258";"Humira";"";"299594903464258_696558590434552";;;;
"Dnevna doza humira";"299594903464258";"Humira";"";"299594903464258_696558383767906";;;;
"Dnevna doza humira";"299594903464258";"Humira";"pl";"299594903464258_642956785794733";"Hoce lineko admina? :D";;;
"Dnevna doza humira";"299594903464258";"Humira";"hr";"299594903464258_642956175794794";"ljudi zelite li dnevnu dozu humora? \n*O*";;;
"Dnevna doza humira";"299594903464258";"Humira";"mk";"299594903464258_423002844456796";"У великој робној кући, једна жена прилази пословођи и пита: - Да ли запошљавате нове продавачице? - Не, имамо их и превише. - Онда ми пошаљите једну! Чекам већ пола сата да ме неко услужи!";;;
"Dnevna doza humira";"299594903464258";"Humira";"";"299594903464258_415061631917584";;;;
"Dnevna doza humira";"299594903464258";"Humira";"hr";"299594903464258_397052603718487";"Cao ja sam vasa nova adminka i potpisivacu se *A*\n\nKoji zelite kviz..\n\nNapomena:Svi koji budu igrali naredni kviz dobice reklamu!\n\n*A*";;;
"Dnevna doza humira";"299594903464258";"Humira";"";"299594903464258_299603463463402";;;;
"Dnevna doza humira";"299594903464258";"Humira";"";"299594903464258_299600470130368";;;;
"Dnevna doza humira";"299594903464258";"Humira";"";"299594903464258_299599793463769";;;;
"Dnevna doza humira";"299594903464258";"Humira";"";"299594903464258_299600096797072";;;;
"Dnevna doza humira";"299594903464258";"Humira";"";"299594903464258_299599680130447";;;;
"Humira Malik PTI";"1493953007509202";"Humira";"";"1493953007509202_1847401902164309";;;;
"Humira Malik PTI";"1493953007509202";"Humira";"";"1493953007509202_1688814054689762";;;;
"Humira Malik PTI";"1493953007509202";"Humira";"fi";"1493953007509202_1684339055137262";"Ye konsi jaga hy?";"so";"1684339055137262_1745912728979894";"Islamabd lga ra he"
"Humira Malik PTI";"1493953007509202";"Humira";"";"1493953007509202_1684338415137326";;"ro";"1684338415137326_1772325693005264";"Nice"
"Humira Malik PTI";"1493953007509202";"Humira";"";"1493953007509202_1679546695616498";;;;
"Humira Malik PTI";"1493953007509202";"Humira";"";"1493953007509202_1677515489152952";;;;
"Humira Malik PTI";"1493953007509202";"Humira";"";"1493953007509202_1672365936334574";;"";"1672365936334574_1680224845548683";""
"Humira Malik PTI";"1493953007509202";"Humira";"";"1493953007509202_1664304933807341";;;;
"Humira Malik PTI";"1493953007509202";"Humira";"";"1493953007509202_1664299760474525";;"sl";"1664299760474525_1745913252313175";"I love p t i"
"Humira Malik PTI";"1493953007509202";"Humira";"";"1493953007509202_1664299760474525";;"vi";"1664299760474525_1699907980247036";"NICE"
"Humira Malik PTI";"1493953007509202";"Humira";"";"1493953007509202_1664299760474525";;"so";"1664299760474525_1685864064984761";"Shabbas"
"Humira Malik PTI";"1493953007509202";"Humira";"";"1493953007509202_1662532727317895";;;;
"Humira Malik PTI";"1493953007509202";"Humira";"";"1493953007509202_1662532657317902";;;;
"Humira Malik PTI";"1493953007509202";"Humira";"";"1493953007509202_1662532263984608";;;;
"Humira Malik PTI";"1493953007509202";"Humira";"";"1493953007509202_1662532213984613";;"fi";"1662532213984613_1686714554899712";"An lrkio sy dosti krvao ma pti ma hota hn,,,,"
"Humira Malik PTI";"1493953007509202";"Humira";"";"1493953007509202_1662532213984613";;"so";"1662532213984613_1679314542306380";"Good"
"Humira Malik PTI";"1493953007509202";"Humira";"";"1493953007509202_1569555843282251";"https://m.facebook.com/profile.php?id=1449528621932401";"tr";"1569555843282251_1628816730689495";"YES"
"Humira Malik PTI";"1493953007509202";"Humira";"";"1493953007509202_1547829282121574";;"fr";"1547829282121574_1626484507589384";"Love you #IK"
"Humira Malik PTI";"1493953007509202";"Humira";"";"1493953007509202_1547829282121574";;"hr";"1547829282121574_1627654717472363";"Love u...."
"Humira Malik PTI";"1493953007509202";"Humira";"";"1493953007509202_1547829282121574";;"";"1547829282121574_1636615859909582";""
"Humira Malik PTI";"1493953007509202";"Humira";"en";"1493953007509202_1544568585780977";"Tnx to all frnds";"de";"1544568585780977_1626484460922722";"Welcme"
"Humira Malik PTI";"1493953007509202";"Humira";"";"1493953007509202_1539013549669814";;"ur";"1539013549669814_1636615736576261";"ویلکم پی ٹی ائی"
"Humira Malik PTI";"1493953007509202";"Humira";"";"1493953007509202_1539013549669814";;"sq";"1539013549669814_1629080203996481";"Vektri ap ka behtar maqsa he poore awm ka"
"Humira Malik PTI";"1493953007509202";"Humira";"";"1493953007509202_1539013549669814";;"sw";"1539013549669814_1627654644139037";"Hi humaira kase ho."
"Humira Malik PTI";"1493953007509202";"Humira";"";"1493953007509202_1539013549669814";;"ro";"1539013549669814_1675408249363676";"Nice"
"Humira Malik PTI";"1493953007509202";"Humira";"";"1493953007509202_1539013549669814";;"pl";"1539013549669814_1727461724158328";"nice"
"Humira Malik PTI";"1493953007509202";"Humira";"";"1493953007509202_1539013549669814";;"nl";"1539013549669814_1567025523535283";"helo"
"Humira Malik PTI";"1493953007509202";"Humira";"";"1493953007509202_1539013433003159";;"fr";"1539013433003159_1611102765794225";"You so pretty"
"Humira Malik PTI";"1493953007509202";"Humira";"";"1493953007509202_1539013433003159";;"pl";"1539013433003159_1615665865337915";"Very nice"
"Humira Malik PTI";"1493953007509202";"Humira";"";"1493953007509202_1539013433003159";;"fi";"1539013433003159_1649789735258861";"Hi jani"
"Humira Malik PTI";"1493953007509202";"Humira";"";"1493953007509202_1539013433003159";;"sv";"1539013433003159_1634932220077946";"mujhy add kro pti men"
"Humira Malik PTI";"1493953007509202";"Humira";"";"1493953007509202_1539013433003159";;"tl";"1539013433003159_1634932100077958";"malamal pti"
"Humira Malik PTI";"1493953007509202";"Humira";"";"1493953007509202_1539013433003159";;"tl";"1539013433003159_1619343358303499";"Apna nbr 2"
"Humira Malik PTI";"1493953007509202";"Humira";"";"1493953007509202_1539013433003159";;"ro";"1539013433003159_1617104781860690";"Naice"
"Humira Malik PTI";"1493953007509202";"Humira";"";"1493953007509202_1539013433003159";;"id";"1539013433003159_1551107871793715";"So beautiful yar"
"Humira Malik PTI";"1493953007509202";"Humira";"";"1493953007509202_1539013433003159";;"sw";"1539013433003159_1539152542989248";"ye kya chawal hai"
"Humira Malik PTI";"1493953007509202";"Humira";"";"1493953007509202_1539013433003159";;"no";"1539013433003159_1642959329275235";"Helo g tusi garet o"
"Humira Malik PTI";"1493953007509202";"Humira";"";"1493953007509202_1535366963367806";;"af";"1535366963367806_1634932466744588";"o pti waly hm b aa rhy hen aap ke parte me plz add kro"
"Humira Malik PTI";"1493953007509202";"Humira";"";"1493953007509202_1535366963367806";;"de";"1535366963367806_1619862954918206";"Zuneria Zuni"
"Humira Malik PTI";"1493953007509202";"Humira";"";"1493953007509202_1533375003567002";;"id";"1533375003567002_1685864251651409";"Imran khan zindabad"
"Humira Malik PTI";"1493953007509202";"Humira";"";"1493953007509202_1533375003567002";;"en";"1533375003567002_1703343469903487";"I proud of you"
"Humira Malik PTI";"1493953007509202";"Humira";"";"1493953007509202_1493968810840955";;"fr";"1493968810840955_1667777276793440";"Tnx 4 Ur response"
"Humira Malik PTI";"1493953007509202";"Humira";"";"1493953007509202_1493968810840955";;"en";"1493968810840955_1551100645127771";"Can u friendship with me."
